"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"FLNA" -3.86255101098258 1.75658537855711 -6.44446526274568 6.30798384745644e-08 1.72615841084888e-05 8.14355003073387
"P06733" -3.15011825207944 1.00307738353785 -6.39875690744321 7.38763566901744e-08 1.72615841084888e-05 7.99277013633245
"eDIL3" -3.28504414381853 0.874239341804051 -6.36833297034898 8.20677532891701e-08 1.72615841084888e-05 7.89241744190613
"P68366" -2.45399058183788 1.76508982753113 -5.62374054115332 1.0665448384216e-06 0.000168247448261007 5.44590031738397
"MYH9" -3.48401445065591 1.83979858127324 -5.39013775742477 2.36762314372017e-06 0.000298794040737486 4.68618763719885
"P26038" -3.05126140885351 1.1333406550057 -5.215042370848 4.28845145143447e-06 0.000451002144309192 4.12083678388698
"H2BC18" 1.70717832905348 0.730843712997558 4.82074573695636 1.60936693884108e-05 0.00145072934058389 2.86462756492205
"TUBA1A" -3.72535323679965 1.19948842838369 -4.70497922062432 2.36139891103468e-05 0.0018625533910786 2.50123378795862
"P11142" -2.23857975309981 1.29353643577238 -4.58482268340969 3.50593237243308e-05 0.00231875410968322 2.12713128244581
"P68371" -2.59381079026033 1.45345865388749 -4.55833856897681 3.82348813712667e-05 0.00231875410968322 2.04512261844422
"TUBA1B" -2.55906086154008 1.66164867095912 -4.50848383982095 4.49952377434706e-05 0.00231875410968322 1.8912066783573
"H2BC12L" 1.70717832905348 0.477914723900764 4.47668240451083 4.99050140286347e-05 0.00231875410968322 1.79334851220964
"H2BC13" 1.70717832905348 0.477914723900764 4.47668240451083 4.99050140286347e-05 0.00231875410968322 1.79334851220964
"O60814" 1.70717832905348 0.497880389597874 4.37307249446997 6.98198543327752e-05 0.00231875410968322 1.47633843815577
"H2BC14" 1.70717832905348 0.497880389597874 4.37307249446997 6.98198543327752e-05 0.00231875410968322 1.47633843815577
"H2BC9" 1.70717832905348 0.497880389597874 4.37307249446997 6.98198543327752e-05 0.00231875410968322 1.47633843815577
"H2BC5" 1.70717832905348 0.497880389597874 4.37307249446997 6.98198543327752e-05 0.00231875410968322 1.47633843815577
"H2BC15" 1.70717832905348 0.497880389597874 4.37307249446997 6.98198543327752e-05 0.00231875410968322 1.47633843815577
"H2BC4" 1.70717832905348 0.497880389597874 4.37307249446997 6.98198543327752e-05 0.00231875410968322 1.47633843815577
"P15311" -1.91628054943115 0.776083929513556 -4.31056835058606 8.53910607617486e-05 0.00269408796703317 1.28650016901733
"P07900" -2.35483133655196 1.26570801424459 -4.18316225737732 0.000128317851004894 0.00385564590400418 0.903020352968087
